,artist,name,tags
1229,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,Bob Marley,"[u'bob-marley', u'jamaican', u'reggae', u'roots reggae', u'soul and reggae', u'the wailers']"
1230,c3477250-bc5f-44e9-aa0a-144dd2d7a935,The Dø,"[u'finland', u'finlandais', u'finlande', u'finnish', u'folk rock', u'france', u'fran\xe7ais', u'french', u'scandinave', u'scandinavia', u'scandinavian', u'scandinavie']"
1231,451f8f16-990a-412c-ab3a-b61e5d265b55,Kaki King,"[u'american', u'classic pop and rock', u'experimental rock', u'fingerstyle', u'instrumental rock', u'post-rock', u'rock']"
1232,5b11f4ce-a62d-471e-81fc-a69a8278c7da,Nirvana,"[u'90', u'90s', u'acoustic rock', u'alternative', u'alternative rock', u'american', u'am\xe9ricain', u'band', u'grunge', u'kurt cobain', u'legendary', u'nirvana', u'noise rock', u'northwest', u'punk', u'rock', u'rock and indie', u'seattle', u'united states', u'usa']"
1233,ee90d1b3-a4e2-4d18-9092-111d856e7e7a,Say Anything,[]
1234,d700b3f5-45af-4d02-95ed-57d301bda93e,Mogwai,"[u'britannique', u'british', u'classic pop and rock', u'instrumental', u'instrumental rock', u'post-rock', u'rock', u'scottish', u'uk']"
1235,14efbb08-c3d8-404c-9ead-ad71fa586ee6,Tiger Lou,[]
1236,ad79836d-9849-44df-8789-180bbc823f3c,Antonio Vivaldi,"[u'baroque', u'classical', u'composer', u'concerto', u'european', u'flute sonata', u'italian', u'italian composer', u""l' olimpiade"", u'opera', u'orlado furioso', u'orlando furioso spinosi', u'production music', u'western classical music', u'wiener akademie']"
1237,3a5d1cc7-627e-48ea-aba3-fdd20d782c33,Chico Buarque,"[u'brazilian', u'mpb', u'playwright', u'singer', u'singer/songwriter', u'songwriter', u'writer']"
1238,b3a70929-32bc-4ace-994f-434b26ce96fe,Böhse Onkelz,[u'german']
1239,a53f5eed-f9f1-4cf1-9994-4c9374904790,David Holmes,"[u'northern irish', u'rock and indie', u'uk', u'warp']"
1240,9a04dc8c-82f1-457a-a25a-3ff19e1b471e,St. Germain,"[u'acid jazz', u'deep house', u'downtempo', u'electronica', u'nu jazz']"
1241,153c9281-268f-4cf3-8938-f5a4593e5df4,Soundgarden,"[u'80s', u'90s', u'alternative metal', u'alternative rock', u'american', u'grunge', u'hard rock', u'male vocalists', u'metal', u'rock', u'usa']"
1242,1f574ab1-a46d-4586-9331-f0ded23e0411,Flight of the Conchords,"[u'comedy', u'rock and indie']"
1243,b7a05028-423c-49f2-a7ac-68591c7cf78d,Fightstar,"[u'pop and chart', u'post-hardcore', u'rock']"
1244,5e88b386-cf20-4aee-86b3-5a22cb8c2fda,El Perro del Mar,[u'classic pop and rock']
1245,84800c46-2211-43e0-8a87-bdcbecf91932,Aphrodite,"[u'drum and bass', u'hip hop rnb and dance hall']"
1246,9b58672a-e68e-4972-956e-a8985a165a1f,Howard Shore,"[u'academy award winner', u'canadian', u'classical', u'easy listening soundtracks and musicals', u'film composer', u'howard', u'lord of the rings', u'score', u'shore', u'soundtrack']"
1247,9854d99f-d954-4c0f-9ae5-58a0cdd885f5,Crowded House,"[u'australia', u'rock and indie']"
1248,ef2d4a1c-195e-41f4-839e-bdfd3f85adc3,Andrew W.K.,"[u'hard rock', u'heavy metal', u'piano rock', u'pop rock', u'punk rock']"
1249,b614843c-bec3-421f-9af1-03169cdd4b63,Quasimoto,"[u'hip hop', u'hip hop rnb and dance hall']"
1250,4f6dd51e-bfd7-4153-ace7-9316d1757a57,Roots Manuva,"[u'beatbox piano opera jam - pottsy upstairs @cosmo bar', u'big dada', u'british', u'dancehall', u'dub', u'english', u'hip hop', u'hip hop rnb and dance hall', u'hiphop', u'uk', u'uk hip hop']"
1251,42555956-bf57-4240-aadf-b58e6762932c,Guillemots,[u'rock and indie']
1252,d044577e-aa22-43b7-ab29-cabee5f6643c,Heaven Shall Burn,"[u'deathcore', u'german']"
1253,9beb62b2-88db-4cea-801e-162cd344ee53,Beastie Boys,"[u'alternative hip-hop', u'american', u'am\xe9ricain', u'east coast hip hop', u'electro', u'funk', u'hardcore punk', u'hip hop', u'hip-hop', u'hiphop', u'new york hardcore', u'ny', u'prank calls', u'punk', u'rap', u'rap rock', u'rock', u'rock and indie', u'us', u'usa']"
1254,4fbc55bb-61be-4eb7-b4b4-c08c68b4e060,Chamillionaire,"[u'hip hop', u'hip hop rnb and dance hall', u'pop rap', u'rap', u'southern hip hop']"
1255,c296e10c-110a-4103-9e77-47bfebb7fb2e,Bob Marley & The Wailers,"[u'ambient dub', u'bob-marley', u'classic pop and rock', u'do not split', u'jamaican', u'jamaican ska', u'reggae', u'rocksteady', u'roots reggae', u'ska', u'soul', u'soul and reggae', u'split or merge to \u201cthe wailers\u201d (keeping ac)', u'the wailers']"
1256,9f336c50-ae4c-4440-bda7-958aa12bc15a,Unearth,[u'metalcore']
1257,5e857ebe-88f3-4aab-9534-6728c305e427,Kult,"[u'poland', u'polish', u'punk']"
1258,b5c4ffa2-82e1-4b72-b7f3-c60afb74b860,Ray LaMontagne,"[u'american', u'am\xe9ricain', u'folk', u'rock and indie', u'usa']"
1259,98fb7792-01fa-4ed1-a15d-20077a47210f,Moonsorrow,"[u'black metal', u'finland', u'finnish', u'folk metal', u'metal', u'pagan metal', u'viking metal']"
1260,a16e47f5-aa54-47fe-87e4-bb8af91a9fdd,Ennio Morricone,"[u'classical', u'composer', u'easy listening soundtracks and musicals', u'european', u'film composer', u'film score', u'film soundtrack', u'gui la testa', u'italian', u'library music', u'lounge', u'modern classical', u'orchestral', u'score', u'soundtrack', u'soundtrack composer', u'soundtracks', u'television composer', u'television music']"
1261,4c730f5d-a27c-49fc-b505-23c2c61a6840,Tilly and the Wall,"[u'classic pop and rock', u'united states']"
1262,49018fd2-95ef-4f7e-92bb-813159909314,Kate Nash,"[u'pop', u'pop and chart', u'singer', u'uk', u'united kingdom']"
1263,4f416ed7-dda2-45de-a6f1-b986e861cf4b,Deerhunter,"[u'indie pop', u'indie rock', u'neo-psychedelia']"
1264,77c167d2-4965-4421-830a-9815e4956475,Dinosaur Jr.,"[u'album', u'alternative rock', u'indie rock', u'new wave', u'noise rock', u'rock and indie', u'usa']"
1265,12be5b16-915f-44bc-978a-8ddfab235b79,Josh Groban,"[u'american', u'classical', u'easy listening', u'easy listening soundtracks and musicals', u'gospel', u'operatic pop', u'pop', u'vocal']"
1266,ab309b83-904f-4e2c-8d11-a0223bba51f9,DIR EN GREY,"[u'alternative metal', u'japanese', u'japanese band', u'likedis auto', u'metal', u'rock', u'visual kei']"
1267,c8fc1732-d191-4a29-a33a-410f98eff13b,Sage Francis,"[u'hip hop', u'lyricist']"
1268,1ff10dff-7ac7-4e53-bc02-d5c3cbd8448b,Apollo 440,"[u'big beat', u'british', u'dance', u'electro rock', u'electronic', u'electronica', u'english', u'house', u'rock', u'techno', u'uk']"
1269,8a7bed97-f080-4984-8db5-2ea5c82d8b33,Efterklang,"[u'alternative rock', u'danemark', u'danish', u'danois', u'denmark', u'post-rock', u'rock and indie', u'scandinave', u'scandinavia', u'scandinavian', u'scandinavie']"
1270,3630fff3-52fc-4e97-ab01-d68fd88e4135,Yellowcard,"[u'alternative rock', u'melodic hardcore', u'pop punk', u'punk rock', u'skate punk']"
1271,832a43c7-aa7d-439b-a6b4-4f1afa671c24,Soulfly,"[u'alternative metal', u'groove metal', u'heavy metal', u'nu metal', u'thrash metal', u'tribal metal']"
1272,5f821136-9935-403c-abb5-e78ddda35e9f,Bayside,"[u'alternative rock', u'emo', u'punk rock']"
1273,de548477-205e-4802-8908-e71d3ad67be0,Coma,[u'polish']
1274,8262d8e4-9137-4bb3-a787-3caabbbc13e9,The Used,"[u'emo', u'orem', u'rock and indie', u'utah']"
1275,e8414012-4a1c-4ad4-be5e-fc55294e28cc,Lauryn Hill,"[u'hip hop', u'soul and reggae']"
1276,b1003bf1-25b8-41f4-a783-36060f987913,City and Colour,"[u'indie folk', u'rock and indie']"
1277,c147b96e-3428-4604-9b6c-d931f980f684,Oceansize,"[u'alternative rock', u'british', u'english', u'post-rock', u'progressive rock', u'rock and indie', u'uk']"
1278,1723c867-d5c5-4a61-a40b-8c04fa7acf1b,Lars Winnerbäck,[u'seen live']
1279,34d42823-6b56-4861-a675-1565bf40d557,Silbermond,"[u'german', u'pop rock']"
1280,8e1e03fe-ebbc-467a-b541-857144db10fb,Babyshambles,"[u'alternative', u'british', u'garage rock revival', u'indie', u'indie rock', u'post-punk revival', u'rock', u'rock and indie']"
1281,d25fa5a6-92bf-46a3-8bf7-31149b62eb84,The Distillers,"[u'los angeles', u'punk', u'usa']"
1282,20244d07-534f-4eff-b4d4-930878889970,Taylor Swift,"[u'contemporary country', u'country', u'country pop', u'country-pop', u'dance-pop', u'electropop', u'female vocals', u'fixme label mess', u'hp', u'pop', u'pop rock', u'singer/songwriter', u'taylor-swift', u'teen pop', u'top 40']"
1283,0bd96fa4-9835-49b0-a1f2-7421e6a79dfa,Deicide,[u'death metal']
1284,91d51bc3-bfcc-49f2-b6c4-d6d205d6291b,Kataklysm,"[u'death metal', u'metal']"
1285,a670e05a-cea8-4b37-bce9-d82daf1a0fa4,Feist,"[u'art pop', u'canada', u'canadian', u'canadien', u'chamber pop', u'electronic', u'folk', u'indie', u'indie pop', u'rock and indie', u'singer/songwriter']"
1286,34cf95c7-4be9-4efd-a48a-c2ea4a0bb114,America,"[u'adult contemporary', u'folk pop', u'folk rock', u'pop rock', u'soft rock', u'west coast rock']"
1287,0881daf1-20df-4a3e-a84f-6476a84bb172,Badly Drawn Boy,"[u'british', u'english', u'rock and indie', u'uk']"
1288,020bfbb4-05c3-4c86-b372-17825c262094,Audioslave,"[u'alternative metal', u'alternative rock', u'american', u'fixme label mess', u'hard rock', u'post-grunge', u'rock', u'rock and indie', u'supergroup']"
1289,2692cab2-7563-4315-924f-563a59190fd9,Jan Delay,"[u'funk', u'german', u'hip hop', u'reggae']"
1290,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Johann Sebastian Bach,"[u'134a', u'bach', u'baroque', u'cantata 147', u'classical', u'composer', u'european', u'german', u'german composer', u'latin', u'math\xe4uspassion', u'messe h-moll', u'organist', u'six', u'vox', u'wagner']"
1291,a66cc38c-e6cd-4725-a8fd-7d32b998347f,DeVotchKa,[u'world']
1292,7570a0dd-5a67-401b-b19a-261eee01a284,Manu Chao,"[u'00s', u'10s', u'80s', u'90s', u'country', u'electronic', u'english', u'european', u'folk', u'french', u'latin', u'multiple ipi', u'punk', u'rap', u'reggae', u'rock', u'spanish', u'world']"
1293,ce7bba8b-026b-4aa6-bddb-f98ed6d595e4,Napalm Death,"[u'birmingham', u'british', u'england', u'english', u'grindcore', u'uk']"
1294,baf05baf-69fb-47dd-93c2-033536b8c385,Brandi Carlile,[u'country']
1295,4d8afa16-4018-4ca8-8b5e-ede8f9314562,The Animals,"[u'blues rock', u'british', u'british blues', u'british rhythm & blues', u'english', u'mod', u'psychedelic rock', u'rhythm & blues', u'rnb', u'rock', u'rock and indie', u'uk']"
1296,244afcb7-fa9a-49b1-9aa6-0149512d1c52,Thrice,"[u'alternative rock', u'indie rock', u'melodic hardcore', u'post-hardcore']"
1297,255e2420-5b02-452b-9771-0512ebe78090,Basshunter,[u'pop and chart']
1298,8e3fcd7d-bda1-4ca0-b987-b8528d2ee74e,Genesis,"[u'2000s', u'70s', u'80s', u'90s', u'art rock', u'british', u'classic pop and rock', u'classic rock', u'english', u'folk', u'pop', u'pop rock', u'pop/rock', u'progressive', u'progressive pop', u'progressive rock', u'rock', u'rock opera', u'soft rock', u'symphonic prog', u'uk']"
1299,8f3f7fec-cabf-4366-9c31-06f204b402f5,,[]
1300,fe563c67-8e92-416b-bd6e-b53a04a42568,The Horrors,"[u'cedar rapids', u'iowa']"
1301,bd3b1f63-946b-400f-acd1-cac0c1aa2115,Robots in Disguise,"[u'pop and chart', u'united kingdom']"
1302,91eda19b-1437-42cd-b7af-69df24b7f275,Jacques Brel,"[u'belgian', u'chanson fran\xe7aise', u'classic pop and rock', u'european', u'french']"
1303,a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96,Michelle Branch,"[u'alternative rock', u'country pop', u'pop rock', u'singer/songwriter']"
1304,7c20f558-d664-42bd-b6f1-81acf9dbb72d,t.A.T.u.,"[u'alternative rock', u'dance', u'electronic', u'electronica', u'european', u'marketing lebsians', u'n2', u'pop', u'pop and chart', u'pop rock', u'rock', u'russian', u'russian techno', u'\u0440\u043e\u0441\u0441\u0438\u044f']"
1305,8f389bf5-a950-4a2f-a962-daf08151ee33,Waldeck,"[u'chill', u'chillout']"
1306,8d53ba6e-968c-4f72-9571-4a4f3ed4b3f0,Pink,[]
1307,3798b104-01cb-484c-a3b0-56adc6399b80,Rage Against the Machine,"[u'alternative metal', u'alternative rock', u'american', u'angry', u'best of', u'funk metal', u'metal', u'political', u'rap metal', u'rap rock', u'rapcore', u'rock', u'rock and indie']"
1308,eeee6fb2-d69a-42e2-af8a-9899957abf70,Azure Ray,[]
1309,3393aa0c-56ef-401c-9ca1-db7fae4fb636,Red,[]
1310,0cf9d983-aecf-4d57-9e94-fde2beac014f,The Futureheads,"[u'indie', u'rock and indie']"
1311,e28dbf43-a2d9-4651-908f-1879ad67d30e,Matt Nathanson,[]
1312,79255a50-40df-447f-9612-2cf669080196,The Raveonettes,"[u'danemark', u'danish', u'danois', u'denmark', u'indie rock', u'rock and indie', u'scandinave', u'scandinavia', u'scandinavian', u'scandinavie']"
1313,5dc8a187-443d-4fb2-a0fc-209ef241b9ce,WHY?,[]
1314,99ea432a-e3d8-42cb-9d5e-db316a6a8458,Nick Drake,"[u'british', u'chamber folk', u'contemporary folk', u'death by amitriptyline', u'death by overdose', u'death by suicide', u'english', u'english folk', u'folk', u'singer-songwriter', u'singer/songwriter', u'uk']"
1315,cbaafb20-eb74-421a-85f1-2bb6341aad23,Propellerheads,"[u'british', u'english', u'rock and indie', u'uk']"
1316,7289d10d-d8d2-41ff-8308-c56ec9346e07,Texas,"[u'alternative rock', u'british', u'rock', u'rock and indie', u'scotland', u'scottish', u'uk']"
1317,8e66ea2b-b57b-47d9-8df0-df4630aeb8e5,Peter Gabriel,"[u'ambient', u'art pop', u'art rock', u'british', u'chamber pop', u'classic pop and rock', u'english', u'folk', u'new wave', u'pop', u'pop rock', u'pop/rock', u'progressive rock', u'rock', u'soft rock', u'soundtrack', u'uk', u'world']"
1318,23d9d74d-c95e-46a6-be26-a6075c49747a,Faithless,"[u'dance and electronica', u'downtempo', u'electronic', u'house', u'maxi jazz', u'progressive house', u'rap', u'techno', u'trance', u'trip hop', u'trip-hop', u'united kingdom']"
1319,b904d624-9e05-4398-8f4f-88fbcf022f79,Barry White,"[u'american', u'classic pop and rock', u'disco', u'easy listening', u'funk', u'pop', u'pop soul', u'smooth soul', u'soul']"
1320,35723b60-732e-4bd8-957f-320b416e7b7f,Groove Armada,"[u'british', u'dance and electronica', u'english', u'uk']"
1321,dd3f655b-7bf6-4fe1-9360-3de5d842e9d2,T.Love,[u'polish']
1322,c2e36518-9c3b-4dcb-82ad-a3fc7fe99c67,Nancy Sinatra,[u'classic pop and rock']
1323,1bdd1d2d-5974-46e7-8003-2e2ee3176653,Eppu Normaali,"[u'finland', u'finnish', u'pirkanmaa', u'pop', u'punk', u'rock', u'yl\xf6j\xe4rvi']"
1324,f2eef649-a6d5-4114-afba-e50ab26254d2,Sum 41,"[u'alternative rock', u'canada', u'canadian', u'game', u'pop punk', u'punk', u'punk rock', u'rock', u'rock and indie', u""scotty doesn't know"", u'soundtrack', u'vgm', u'video game']"
1325,8dcd04e4-7695-4d80-bae9-1d7d680a38ef,Captain Beefheart & His Magic Band,"[u'7 58', u'art rock', u'blues', u'blues rock', u'experimental rock', u'genius', u'progressive rock', u'psychedelic rock']"
1326,e5c7b94f-e264-473c-bb0f-37c85d4d5c70,Belle and Sebastian,"[u'baroque pop', u'british', u'chamber pop', u'dance-pop', u'film soundtrack', u'indie pop', u'jangle pop', u'rock and indie', u'scottish', u'sunshine pop', u'twee pop', u'uk']"
1327,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,Björk,"[u'00s', u'10s', u'2000', u'90s', u'a cappella', u'alternative', u'ambient', u'art pop', u'baroque pop', u'dance', u'downtempo', u'electronic', u'electronica', u'experimental', u'iceland', u'icelandic', u'idm', u'islandais', u'islande', u'jazz', u'multiple ipi', u'pop', u'progressive pop', u'rock and indie', u'soundtrack', u'synthpop', u'trip hop', u'trip-hop', u'whimsically inclined']"
1328,ff460a70-fdf4-4aa2-b021-8a04da76d88e,Puddle of Mudd,"[u'alternative rock', u'pop and chart', u'post grunge']"
1329,b4d32cff-f19e-455f-86c4-f347d824ca61,Eurythmics,"[u'art pop', u'british', u'classic pop and rock', u'electronic', u'new wave', u'pop', u'pop rock', u'rnb', u'rock', u'synthpop', u'uk']"
1330,cfa7c6b1-bbb3-4f9a-a636-cbfafb9b4bcf,Esbjörn Svensson Trio,"[u'jazz', u'jazz and blues', u'swedish']"
1331,8a7a4e72-a099-425f-8238-80706fc1c746,Modeselektor,"[u'electro', u'electronic', u'european', u'german', u'idm', u'rock and indie', u'techno']"
1332,f3e2a7d9-c6bb-4848-95e5-04c0a1e2f511,Orbital,"[u'ambient techno', u'british', u'dance and electronica', u'electronic', u'electronica', u'english', u'house', u'techno', u'uk']"
1333,f04cc80e-0f59-45b8-aaf4-ac81035644e9,And One,"[u'computerstar', u'ebm', u'electro', u'electronic', u'german', u'synthpop']"
1334,6e755d2d-0b47-449d-b03f-fcacec33aab2,Mushroomhead,[u'nu metal']
1335,3c3d3ad8-3935-4c00-affb-768563916f36,Fluke,"[u'beaconsfield', u'big beat', u'electronica', u'england']"
1336,0638ba22-040f-438d-83a5-9b670c4adaf5,Ludacris,"[u'american', u'dirty south', u'hip hop', u'hip hop rnb and dance hall', u'hip-hop', u'pop rap', u'rap', u'southern hip hop', u'trap rap']"
1337,21985b14-1b0d-44fe-b357-310b29bba510,Epica,"[u'metal', u'symphonic metal']"
1338,a18015b2-6584-4110-9f7f-23c95b2b066c,Tomte,[u'german']
1339,535707ce-ad97-4b73-946e-9ca27869fd3c,Datarock,"[u'electro rock', u'electronic', u'rock', u'rock and indie']"
1340,1932f5b6-0b7b-4050-b1df-833ca89e5f44,Marillion,"[u'acoustic rock', u'alternative rock', u'british', u'neo-prog', u'pop rock', u'progressive pop', u'progressive rock', u'rock and indie']"
1341,7e30debb-3308-49ab-a5ac-6d49319a5705,The Bravery,"[u'alternative', u'american', u'indie', u'indie rock', u'rock']"
1342,e212efdf-98b2-4dce-92ed-62cfc1e29854,Skunk Anansie,"[u'alternative rock', u'britannique', u'british', u'classic pop and rock', u'england', u'london', u'rock', u'uk']"
1343,6a726ac6-019e-455c-8bbb-571a77bed52e,Thin Lizzy,"[u'celtic rock', u'classic pop and rock', u'hard rock', u'heavy metal', u'pop rock', u'rock']"
1344,277e21a9-2d64-452d-96c4-2d23a7af5891,Mr. Bungle,[]
1345,9fa0e4be-4cd9-43fb-8b20-ad07c15b3b97,Guru Josh Project,[]
1346,b5a6ea29-3065-4869-ac66-a44002e55d4d,Jazzanova,[u'dance and electronica']
1347,a066b730-3809-4b39-a091-2297d40b51db,Mylo,"[u'british', u'rock and indie', u'scottish', u'uk']"
1348,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,Boards of Canada,"[u'ambient', u'britannique', u'british', u'dance and electronica', u'downtempo', u'electronic', u'electronica', u'idm', u'scottish', u'uk', u'warp']"
1349,66fc5bf8-daa4-4241-b378-9bc9077939d2,Tool,"[u'00s', u'10s', u'90s', u'alternative metal', u'alternative rock', u'american', u'art rock', u'california', u'classic metal', u'hard rock', u'los angeles', u'math rock', u'metal', u'progressive', u'progressive metal', u'progressive rock', u'rock']"
1350,5bac9b4f-2f1c-4d39-8d11-231d5b6650ce,August Burns Red,"[u'christian', u'metal', u'metalcore']"
1351,8027281d-79e4-4ddc-a8a7-6e6bf9254ad3,Kid Loco,[]
1352,2f04ad1f-9f97-41d0-a09c-59c40dfe9cd1,My Dying Bride,"[u'british', u'doom', u'doom metal', u'metal']"
1353,bdbd48f5-abf3-4a4f-9a21-4551dbc3fde9,Heart,"[u'aor', u'classic pop and rock', u'folk rock', u'hard rock', u'pop rock', u'pop/rock', u'rock', u'soft rock']"
1354,2b7a7c7f-8c18-4e0c-aaf2-8c6f4e93cdbb,The Hush Sound,"[u'alternative rock', u'indie pop', u'indie rock', u'jangle pop']"
1355,51508c1f-8d07-4a00-9cf1-26c570fe7b78,Cypress Hill,"[u'american', u'boom bap', u'brostep', u'gangsta rap', u'hip hop', u'hip-hop', u'hiphop', u'latin rap', u'rap metal', u'rapcore', u'rock and indie', u'us', u'west coast hip hop']"
1356,26f07661-e115-471d-a930-206f5c89d17c,Mötley Crüe,"[u'gratuitous heavy metal umlaut', u'hard rock', u'rock and indie']"
1357,cd08ab5e-a823-4985-975d-3a3438b9b5d5,Kashmir,"[u'danish', u'indie rock']"
1358,3f23c754-8049-44bd-92ca-44a4bacb4380,Lemongrass,[]
1359,3771a9d7-2da9-43e2-b4d7-9ef8e644b649,Kazik,"[u'hard rock', u'polish', u'punk rock', u'rap', u'rapcore', u'rock alternatywny', u'vocal', u'yass']"
1360,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,The Smiths,"[u'80s', u'alternative', u'alternative rock', u'british', u'england', u'english', u'indie', u'indie pop', u'indie rock', u'jangle pop', u'manchester', u'new wave', u'ozymandias_', u'pop', u'post-punk', u'rock', u'rock and indie', u'uk']"
1361,e5add03e-93c4-4f5a-9ffd-ec93f24d8c5e,Mono,[]
1362,2251718f-7b5c-4a92-9267-895125c594d3,Sodom,"[u'black metal', u'thrash metal']"
1363,328068c9-ee60-408e-8c24-b1dc1ae08b94,Vetiver,"[u'freak folk', u'indie folk', u'jam band']"
1364,a42d3fd5-55de-4206-86c3-4fbb5404018f,Neil Diamond,"[u'adult contemporary', u'american', u'baroque pop', u'classic pop and rock', u'pop', u'pop rock', u'rock', u'singer/songwriter']"
1365,0daf1c34-212a-442f-905d-c44f2adcc020,Jamie Lidell,"[u'british', u'chanteur', u'electronic', u'english', u'singer', u'soul', u'soul and reggae', u'uk', u'warp']"
1366,c53d4269-cb9c-4940-92ec-f398fa47b190,Bill Hicks,[u'comedy']
1367,63b2d8f7-45d2-4b4e-8ffd-92cfcbc38688,The Blow,[]
1368,ccd4879c-5e88-4385-b131-bf65296bf245,Echo & The Bunnymen,"[u'alternative', u'alternative rock', u'british', u'classic pop and rock', u'england', u'english', u'liverpool', u'neo-psychedelia', u'pop', u'pop rock', u'post-punk', u'seen live', u'uk']"
1369,0bfba3d3-6a04-4779-bb0a-df07df5b0558,Stereophonics,"[u'alternative rock', u'british', u'indie rock', u'rock', u'rock and indie', u'uk', u'wales', u'welsh']"
